graph_id,graph_seed,n,mean_degree,max_degree,alpha,pfail,budget_ref,scaled_budget,seed_index,env_seed,policy,final_pr,n_active_final,solved,rounds_when_solved,spread_vs_random,instance_label
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,2,202675002,degree,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,2,202675002,greedy,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,2,202675002,random,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,2,202675002,risk,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,3,202675003,betweenness,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,3,202675003,degree,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,3,202675003,greedy,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,3,202675003,random,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,3,202675003,risk,1.0,46,True,0.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,4,202675004,betweenness,1.0,46,True,1.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,4,202675004,degree,1.0,46,True,1.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,4,202675004,greedy,1.0,46,True,1.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,4,202675004,random,1.0,46,True,1.0,0.0,random_recovers
75,2026075,46,3.8260869565217392,19,0.05,0.05,2,2,4,202675004,risk,1.0,46,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,0,202676000,betweenness,1.0,33,True,15.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,0,202676000,degree,1.0,33,True,10.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,0,202676000,greedy,1.0,33,True,7.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,0,202676000,random,0.8824609733700643,31,False,,0.0,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,0,202676000,risk,1.0,33,True,20.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,1,202676001,betweenness,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,1,202676001,degree,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,1,202676001,greedy,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,1,202676001,random,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,1,202676001,risk,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,2,202676002,betweenness,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,2,202676002,degree,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,2,202676002,greedy,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,2,202676002,random,0.8264462809917354,30,False,,0.0,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,2,202676002,risk,1.0,33,True,20.0,0.17355371900826455,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,3,202676003,betweenness,1.0,33,True,3.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,3,202676003,degree,1.0,33,True,3.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,3,202676003,greedy,1.0,33,True,3.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,3,202676003,random,0.8824609733700643,31,False,,0.0,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,3,202676003,risk,1.0,33,True,5.0,0.11753902662993565,decision_sensitive
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,4,202676004,betweenness,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,4,202676004,degree,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,4,202676004,greedy,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,4,202676004,random,1.0,33,True,1.0,0.0,random_recovers
76,2026076,33,3.757575757575758,15,0.05,0.05,2,2,4,202676004,risk,1.0,33,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,0,202677000,betweenness,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,0,202677000,degree,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,0,202677000,greedy,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,0,202677000,random,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,0,202677000,risk,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,1,202677001,betweenness,1.0,49,True,0.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,1,202677001,degree,1.0,49,True,0.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,1,202677001,greedy,1.0,49,True,0.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,1,202677001,random,1.0,49,True,0.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,1,202677001,risk,1.0,49,True,0.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,2,202677002,betweenness,1.0,49,True,3.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,2,202677002,degree,1.0,49,True,3.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,2,202677002,greedy,1.0,49,True,3.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,2,202677002,random,1.0,49,True,4.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,2,202677002,risk,0.32902957101207825,32,False,,-0.6709704289879217,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,3,202677003,betweenness,1.0,49,True,7.0,0.597667638483965,decision_sensitive
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,3,202677003,degree,1.0,49,True,7.0,0.597667638483965,decision_sensitive
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,3,202677003,greedy,1.0,49,True,7.0,0.597667638483965,decision_sensitive
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,3,202677003,random,0.402332361516035,34,False,,0.0,decision_sensitive
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,3,202677003,risk,0.45814244064972925,38,False,,0.055810079133694235,decision_sensitive
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,4,202677004,betweenness,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,4,202677004,degree,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,4,202677004,greedy,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,4,202677004,random,1.0,49,True,1.0,0.0,random_recovers
77,2026077,49,3.836734693877551,15,0.05,0.05,2,2,4,202677004,risk,1.0,49,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,0,202678000,betweenness,1.0,43,True,16.0,0.48025959978366695,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,0,202678000,degree,1.0,43,True,18.0,0.48025959978366695,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,0,202678000,greedy,1.0,43,True,13.0,0.48025959978366695,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,0,202678000,random,0.519740400216333,31,False,,0.0,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,0,202678000,risk,0.588967009194159,33,False,,0.06922660897782595,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,1,202678001,betweenness,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,1,202678001,degree,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,1,202678001,greedy,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,1,202678001,random,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,1,202678001,risk,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,2,202678002,betweenness,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,2,202678002,degree,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,2,202678002,greedy,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,2,202678002,random,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,2,202678002,risk,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,3,202678003,betweenness,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,3,202678003,degree,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,3,202678003,greedy,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,3,202678003,random,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,3,202678003,risk,1.0,43,True,1.0,0.0,random_recovers
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,4,202678004,betweenness,1.0,43,True,3.0,0.5429962141698216,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,4,202678004,degree,1.0,43,True,3.0,0.5429962141698216,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,4,202678004,greedy,1.0,43,True,3.0,0.5429962141698216,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,4,202678004,random,0.4570037858301784,31,False,,0.0,decision_sensitive
78,2026078,43,3.813953488372093,19,0.05,0.05,2,2,4,202678004,risk,1.0,43,True,4.0,0.5429962141698216,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,0,202679000,betweenness,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,0,202679000,degree,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,0,202679000,greedy,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,0,202679000,random,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,0,202679000,risk,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,1,202679001,betweenness,1.0,45,True,17.0,0.42913580246913585,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,1,202679001,degree,1.0,45,True,17.0,0.42913580246913585,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,1,202679001,greedy,1.0,45,True,12.0,0.42913580246913585,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,1,202679001,random,0.5708641975308641,34,False,,0.0,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,1,202679001,risk,0.31308641975308643,32,False,,-0.2577777777777777,decision_sensitive
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,2,202679002,betweenness,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,2,202679002,degree,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,2,202679002,greedy,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,2,202679002,random,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,2,202679002,risk,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,3,202679003,betweenness,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,3,202679003,degree,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,3,202679003,greedy,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,3,202679003,random,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,3,202679003,risk,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,4,202679004,betweenness,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,4,202679004,degree,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,4,202679004,greedy,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,4,202679004,random,1.0,45,True,1.0,0.0,random_recovers
79,2026079,45,3.8222222222222224,18,0.05,0.05,2,2,4,202679004,risk,1.0,45,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,0,202680000,betweenness,1.0,34,True,0.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,0,202680000,degree,1.0,34,True,0.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,0,202680000,greedy,1.0,34,True,0.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,0,202680000,random,1.0,34,True,0.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,0,202680000,risk,1.0,34,True,0.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,1,202680001,betweenness,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,1,202680001,degree,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,1,202680001,greedy,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,1,202680001,random,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,1,202680001,risk,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,2,202680002,betweenness,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,2,202680002,degree,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,2,202680002,greedy,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,2,202680002,random,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,2,202680002,risk,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,3,202680003,betweenness,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,3,202680003,degree,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,3,202680003,greedy,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,3,202680003,random,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,3,202680003,risk,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,4,202680004,betweenness,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,4,202680004,degree,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,4,202680004,greedy,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,4,202680004,random,1.0,34,True,1.0,0.0,random_recovers
80,2026080,34,3.764705882352941,11,0.05,0.05,2,2,4,202680004,risk,1.0,34,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,0,202681000,betweenness,1.0,45,True,3.0,0.4622222222222223,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,0,202681000,degree,1.0,45,True,3.0,0.4622222222222223,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,0,202681000,greedy,1.0,45,True,3.0,0.4622222222222223,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,0,202681000,random,0.5377777777777777,33,False,,0.0,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,0,202681000,risk,0.5382716049382715,34,False,,0.0004938271604938427,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,1,202681001,betweenness,1.0,45,True,3.0,0.49382716049382713,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,1,202681001,degree,1.0,45,True,3.0,0.49382716049382713,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,1,202681001,greedy,1.0,45,True,3.0,0.49382716049382713,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,1,202681001,random,0.5061728395061729,33,False,,0.0,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,1,202681001,risk,1.0,45,True,3.0,0.49382716049382713,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,2,202681002,betweenness,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,2,202681002,degree,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,2,202681002,greedy,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,2,202681002,random,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,2,202681002,risk,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,3,202681003,betweenness,1.0,45,True,12.0,0.8,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,3,202681003,degree,1.0,45,True,12.0,0.8,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,3,202681003,greedy,1.0,45,True,9.0,0.8,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,3,202681003,random,0.19999999999999998,25,False,,0.0,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,3,202681003,risk,0.5708641975308641,34,False,,0.3708641975308642,decision_sensitive
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,4,202681004,betweenness,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,4,202681004,degree,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,4,202681004,greedy,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,4,202681004,random,1.0,45,True,1.0,0.0,random_recovers
81,2026081,45,3.8222222222222224,17,0.05,0.05,2,2,4,202681004,risk,1.0,45,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,0,202682000,betweenness,1.0,37,True,3.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,0,202682000,degree,1.0,37,True,2.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,0,202682000,greedy,1.0,37,True,2.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,0,202682000,random,1.0,37,True,3.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,0,202682000,risk,1.0,37,True,19.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,1,202682001,betweenness,1.0,37,True,2.0,0.3425858290723155,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,1,202682001,degree,1.0,37,True,2.0,0.3425858290723155,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,1,202682001,greedy,1.0,37,True,2.0,0.3425858290723155,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,1,202682001,random,0.6574141709276845,30,False,,0.0,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,1,202682001,risk,1.0,37,True,2.0,0.3425858290723155,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,2,202682002,betweenness,1.0,37,True,0.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,2,202682002,degree,1.0,37,True,0.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,2,202682002,greedy,1.0,37,True,0.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,2,202682002,random,1.0,37,True,0.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,2,202682002,risk,1.0,37,True,0.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,3,202682003,betweenness,1.0,37,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,3,202682003,degree,1.0,37,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,3,202682003,greedy,1.0,37,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,3,202682003,random,1.0,37,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,3,202682003,risk,1.0,37,True,1.0,0.0,random_recovers
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,4,202682004,betweenness,1.0,37,True,2.0,0.5726807888970051,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,4,202682004,degree,1.0,37,True,2.0,0.5726807888970051,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,4,202682004,greedy,1.0,37,True,2.0,0.5726807888970051,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,4,202682004,random,0.4273192111029949,27,False,,0.0,decision_sensitive
82,2026082,37,3.7837837837837838,12,0.05,0.05,2,2,4,202682004,risk,1.0,37,True,20.0,0.5726807888970051,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,0,202683000,betweenness,1.0,33,True,7.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,0,202683000,degree,1.0,33,True,9.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,0,202683000,greedy,1.0,33,True,13.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,0,202683000,random,1.0,33,True,20.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,0,202683000,risk,1.0,33,True,20.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,1,202683001,betweenness,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,1,202683001,degree,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,1,202683001,greedy,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,1,202683001,random,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,1,202683001,risk,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,2,202683002,betweenness,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,2,202683002,degree,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,2,202683002,greedy,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,2,202683002,random,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,2,202683002,risk,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,3,202683003,betweenness,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,3,202683003,degree,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,3,202683003,greedy,1.0,33,True,3.0,0.17355371900826455,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,3,202683003,random,0.8264462809917354,30,False,,0.0,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,3,202683003,risk,1.0,33,True,17.0,0.17355371900826455,decision_sensitive
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,4,202683004,betweenness,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,4,202683004,degree,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,4,202683004,greedy,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,4,202683004,random,1.0,33,True,1.0,0.0,random_recovers
83,2026083,33,3.757575757575758,13,0.05,0.05,2,2,4,202683004,risk,1.0,33,True,1.0,0.0,random_recovers
84,2026084,50,3.84,22,0.05,0.05,2,2,0,202684000,betweenness,1.0,50,True,1.0,0.0,random_recovers
84,2026084,50,3.84,22,0.05,0.05,2,2,0,202684000,degree,1.0,50,True,1.0,0.0,random_recovers
84,2026084,50,3.84,22,0.05,0.05,2,2,0,202684000,greedy,1.0,50,True,1.0,0.0,random_recovers
84,2026084,50,3.84,22,0.05,0.05,2,2,0,202684000,random,1.0,50,True,1.0,0.0,random_recovers
